Household_UUID,region_zone_woreda,Crop Name,Quantity (kg),Lon,Lat,Area (Normalized),Year
03030302404069,amhara_3_3,,88.0,39.3570736517,11.991048262,,2011
03030302404069,amhara_3_3,,86.0,39.3570736517,11.991048262,,2011
03030302404085,amhara_3_3,,80.0,39.3570736517,11.991048262,,2011
03030302404085,amhara_3_3,,100.0,39.3570736517,11.991048262,,2011
03030302404085,amhara_3_3,,55.0,39.3570736517,11.991048262,,2011
03030302404085,amhara_3_3,,31.0,39.3570736517,11.991048262,,2011
03030302404085,amhara_3_3,,105.0,39.3570736517,11.991048262,,2011
03030302404105,amhara_3_3,,45.0,39.3570736517,11.991048262,,2011
03030302404105,amhara_3_3,,31.0,39.3570736517,11.991048262,,2011
03030302404105,amhara_3_3,,107.0,39.3570736517,11.991048262,,2011
03030302404105,amhara_3_3,,96.0,39.3570736517,11.991048262,,2011
03030302404121,amhara_3_3,,59.0,39.3570736517,11.991048262,,2011
03030302404121,amhara_3_3,,83.0,39.3570736517,11.991048262,,2011
03030302404121,amhara_3_3,,89.0,39.3570736517,11.991048262,,2011
03030302404138,amhara_3_3,,60.0,39.3570736517,11.991048262,,2011
03030302404153,amhara_3_3,,139.0,39.3570736517,11.991048262,,2011
03030400906012,amhara_3_4,Lineseed,50.0,39.1404087668,11.8139982171,,2011
03030400906122,amhara_3_4,Barley,15.0,39.1404087668,11.8139982171,,2011
03030400906122,amhara_3_4,Lineseed,0.0,39.1404087668,11.8139982171,,2011
03030400906122,amhara_3_4,Lineseed,0.0,39.1404087668,11.8139982171,269478.9582519531,2011
03030400906134,amhara_3_4,Lineseed,30.0,39.1404087668,11.8139982171,,2011
03030400906149,amhara_3_4,Horse Beans,0.0,39.1404087668,11.8139982171,132347.65405273438,2011
03030400906149,amhara_3_4,Barley,300.0,39.1404087668,11.8139982171,,2011
03030501101002,amhara_3_5,Lineseed,100.0,39.0357534985,11.6549185473,,2011
03030501101023,amhara_3_5,Lentils,66.0,39.0357534985,11.6549185473,,2011
03030501101023,amhara_3_5,Field Peas,180.0,39.0357534985,11.6549185473,,2011
03030501101023,amhara_3_5,Lentils,132.0,39.0357534985,11.6549185473,,2011
03030501101023,amhara_3_5,Vetch,100.0,39.0357534985,11.6549185473,,2011
03030501101044,amhara_3_5,Barley,53.0,39.0357534985,11.6549185473,,2011
03030501101065,amhara_3_5,Horse Beans,200.0,39.0357534985,11.6549185473,,2011
03030501101087,amhara_3_5,Lineseed,50.0,39.0357534985,11.6549185473,,2011
03030501101087,amhara_3_5,Barley,8.0,39.0357534985,11.6549185473,,2011
03030501101087,amhara_3_5,Vetch,250.0,39.0357534985,11.6549185473,,2011
03030501101108,amhara_3_5,Barley,233.0,39.0357534985,11.6549185473,,2011
03030501101193,amhara_3_5,Fenugreek,20.0,39.0357534985,11.6549185473,229615.20703125,2011
03030701002022,amhara_3_7,,0.0,39.4494717129,11.9048460332,,2011
03030701002043,amhara_3_7,,5.0,39.4494717129,11.9048460332,,2011
03030701002043,amhara_3_7,,150.0,39.4494717129,11.9048460332,,2011
03030701002043,amhara_3_7,,25.0,39.4494717129,11.9048460332,,2011
03030701002043,amhara_3_7,,5.0,39.4494717129,11.9048460332,,2011
03030701002062,amhara_3_7,,0.0,39.4494717129,11.9048460332,,2011
03030701002081,amhara_3_7,,200.0,39.4494717129,11.9048460332,,2011
03030701002100,amhara_3_7,,250.0,39.4494717129,11.9048460332,1795463.3549804688,2011
03030701002100,amhara_3_7,,25.0,39.4494717129,11.9048460332,247155.25756835938,2011
03030701002100,amhara_3_7,,75.0,39.4494717129,11.9048460332,789302.2741699219,2011
03030701002100,amhara_3_7,,6.0,39.4494717129,11.9048460332,291802.6589355469,2011
03030701002120,amhara_3_7,,25.0,39.4494717129,11.9048460332,872218.8767089844,2011
03030701002138,amhara_3_7,,75.0,39.4494717129,11.9048460332,,2011
03030701002138,amhara_3_7,,200.0,39.4494717129,11.9048460332,,2011
03030701002156,amhara_3_7,,15.0,39.4494717129,11.9048460332,,2011
03030701002156,amhara_3_7,,100.0,39.4494717129,11.9048460332,,2011
03030701002156,amhara_3_7,,0.0,39.4494717129,11.9048460332,,2011
03030701002156,amhara_3_7,,100.0,39.4494717129,11.9048460332,,2011
03030701002174,amhara_3_7,,6.0,39.4494717129,11.9048460332,234398.85717773438,2011
03030701002174,amhara_3_7,,50.0,39.4494717129,11.9048460332,491121.4150390625,2011
03030801617003,amhara_3_8,,25.0,39.6566031821,11.6692064259,,2011
03030801617033,amhara_3_8,,0.0,39.6566031821,11.6692064259,,2011
03030801617033,amhara_3_8,,302.0,39.6566031821,11.6692064259,,2011
03030801617047,amhara_3_8,,12.0,39.6566031821,11.6692064259,,2011
03030801617047,amhara_3_8,,0.0,39.6566031821,11.6692064259,,2011
03030801617076,amhara_3_8,,100.0,39.6566031821,11.6692064259,2740757.3807373047,2011
03030801617076,amhara_3_8,,201.0,39.6566031821,11.6692064259,,2011
03030801617101,amhara_3_8,,0.0,39.6566031821,11.6692064259,,2011
03030801617115,amhara_3_8,,50.0,39.6566031821,11.6692064259,,2011
03030801617115,amhara_3_8,,169.0,39.6566031821,11.6692064259,,2011
03030801617127,amhara_3_8,,0.0,39.6566031821,11.6692064259,,2011
03031001701004,amhara_3_10,Barley,180.0,39.098154379,11.9625257933,,2011
03031001701022,amhara_3_10,Barley,90.0,39.098154379,11.9625257933,,2011
03031001701040,amhara_3_10,Haricot Beans,90.0,39.098154379,11.9625257933,,2011
03031001701040,amhara_3_10,Maize,3.0,39.098154379,11.9625257933,,2011
03031001701040,amhara_3_10,Barley,120.0,39.098154379,11.9625257933,,2011
03031001701062,amhara_3_10,Teff,60.0,39.098154379,11.9625257933,,2011
03031001701081,amhara_3_10,Haricot Beans,90.0,39.098154379,11.9625257933,,2011
03031001701081,amhara_3_10,Wheat,90.0,39.098154379,11.9625257933,,2011
03031001701100,amhara_3_10,Teff,90.0,39.098154379,11.9625257933,,2011
03031001701100,amhara_3_10,Lentils,120.0,39.098154379,11.9625257933,,2011
03031001701100,amhara_3_10,Horse Beans,90.0,39.098154379,11.9625257933,,2011
03031001701118,amhara_3_10,Maize,15.0,39.098154379,11.9625257933,,2011
03031001701118,amhara_3_10,Horse Beans,90.0,39.098154379,11.9625257933,,2011
03031001701139,amhara_3_10,Barley,12.0,39.098154379,11.9625257933,,2011
03031001701157,amhara_3_10,Sorghum,90.0,39.098154379,11.9625257933,,2011
03031001701157,amhara_3_10,Barley,60.0,39.098154379,11.9625257933,,2011
03031001701176,amhara_3_10,Chick Peas,3.0,39.098154379,11.9625257933,,2011
03040301401004,amhara_4_3,Chick Peas,135.0,39.4349241782,11.3563674371,,2011
03040301401004,amhara_4_3,Fenugreek,25.0,39.4349241782,11.3563674371,,2011
03040301401004,amhara_4_3,Horse Beans,22.0,39.4349241782,11.3563674371,,2011
03040301401004,amhara_4_3,Fenugreek,17.0,39.4349241782,11.3563674371,,2011
03040301401004,amhara_4_3,Lentils,11.0,39.4349241782,11.3563674371,,2011
03040301401004,amhara_4_3,Barley,50.0,39.4349241782,11.3563674371,,2011
03040301401014,amhara_4_3,Maize,17.0,39.4349241782,11.3563674371,221693.30517578125,2011
03040301401019,amhara_4_3,Nueg,1.0,39.4349241782,11.3563674371,75733.73779296875,2011
03040301401035,amhara_4_3,Horse Beans,22.0,39.4349241782,11.3563674371,,2011
03040301401035,amhara_4_3,Oats,64.0,39.4349241782,11.3563674371,,2011
03040301401035,amhara_4_3,Wheat,11.0,39.4349241782,11.3563674371,278149.3642578125,2011
03040301401035,amhara_4_3,Wheat,277.0,39.4349241782,11.3563674371,,2011
03040301401035,amhara_4_3,Sorghum,350.0,39.4349241782,11.3563674371,,2011
03040301401035,amhara_4_3,Chick Peas,86.0,39.4349241782,11.3563674371,,2011
03040301401065,amhara_4_3,Maize,0.0,39.4349241782,11.3563674371,154221.4296875,2011
03040301401065,amhara_4_3,Lineseed,2.0,39.4349241782,11.3563674371,,2011
03040301401065,amhara_4_3,Chick Peas,36.0,39.4349241782,11.3563674371,,2011
03040301401065,amhara_4_3,Vetch,16.0,39.4349241782,11.3563674371,,2011
03040301401065,amhara_4_3,Wheat,70.0,39.4349241782,11.3563674371,,2011
03040301401080,amhara_4_3,Lentils,9.0,39.4349241782,11.3563674371,141828.63623046875,2011
03040301401080,amhara_4_3,Sorghum,145.0,39.4349241782,11.3563674371,,2011
03040301401095,amhara_4_3,Vetch,10.0,39.4349241782,11.3563674371,247855.869140625,2011
03040301401095,amhara_4_3,Barley,38.0,39.4349241782,11.3563674371,,2011
03040301401095,amhara_4_3,Horse Beans,9.0,39.4349241782,11.3563674371,169368.17724609375,2011
03040301401110,amhara_4_3,Chick Peas,90.0,39.4349241782,11.3563674371,,2011
03040301401125,amhara_4_3,Maize,0.0,39.4349241782,11.3563674371,,2011
03040301401125,amhara_4_3,Vetch,43.0,39.4349241782,11.3563674371,,2011
03040301401125,amhara_4_3,Sorghum,27.0,39.4349241782,11.3563674371,,2011
03040301401125,amhara_4_3,Haricot Beans,10.0,39.4349241782,11.3563674371,,2011
03040301401125,amhara_4_3,Nueg,1.0,39.4349241782,11.3563674371,,2011
03040301401125,amhara_4_3,Haricot Beans,10.0,39.4349241782,11.3563674371,,2011
03040301401125,amhara_4_3,Nueg,1.0,39.4349241782,11.3563674371,,2011
03040301401125,amhara_4_3,Haricot Beans,25.0,39.4349241782,11.3563674371,,2011
03040301401140,amhara_4_3,Sorghum,55.0,39.4349241782,11.3563674371,,2011
03040301401140,amhara_4_3,Millet,16.0,39.4349241782,11.3563674371,,2011
03040301401140,amhara_4_3,Teff,40.0,39.4349241782,11.3563674371,,2011
03040600801028,amhara_4_6,Barley,150.0,39.8485705676,11.4159600258,,2011
03040600801041,amhara_4_6,Maize,60.0,39.8485705676,11.4159600258,,2011
03040600801053,amhara_4_6,Wheat,15.0,39.8485705676,11.4159600258,,2011
03040600801053,amhara_4_6,Teff,55.0,39.8485705676,11.4159600258,,2011
03040600801053,amhara_4_6,Maize,20.0,39.8485705676,11.4159600258,,2011
03040600801053,amhara_4_6,Field Peas,80.0,39.8485705676,11.4159600258,,2011
03040600801065,amhara_4_6,Sorghum,300.0,39.8485705676,11.4159600258,,2011
03040600801092,amhara_4_6,Haricot Beans,3.0,39.8485705676,11.4159600258,19277.6787109375,2011
03040600801104,amhara_4_6,Barley,7.0,39.8485705676,11.4159600258,,2011
03040600801104,amhara_4_6,Maize,50.0,39.8485705676,11.4159600258,,2011
03040600801104,amhara_4_6,Horse Beans,70.0,39.8485705676,11.4159600258,,2011
03040600801104,amhara_4_6,Wheat,35.0,39.8485705676,11.4159600258,,2011
03040600801104,amhara_4_6,Nueg,8.0,39.8485705676,11.4159600258,,2011
03040600801104,amhara_4_6,Horse Beans,80.0,39.8485705676,11.4159600258,,2011
03040600801104,amhara_4_6,Wheat,40.0,39.8485705676,11.4159600258,,2011
03040600801104,amhara_4_6,Field Peas,55.0,39.8485705676,11.4159600258,,2011
03040600801104,amhara_4_6,Field Peas,50.0,39.8485705676,11.4159600258,,2011
03040600801104,amhara_4_6,Horse Beans,40.0,39.8485705676,11.4159600258,,2011
03040600801104,amhara_4_6,Nueg,10.0,39.8485705676,11.4159600258,,2011
03040600801104,amhara_4_6,Horse Beans,30.0,39.8485705676,11.4159600258,,2011
03040600801118,amhara_4_6,Fenugreek,10.0,39.8485705676,11.4159600258,,2011
03040901203004,amhara_4_9,Wheat,72.0,39.7843913054,11.0874300942,,2011
03040901203004,amhara_4_9,Horse Beans,18.0,39.7843913054,11.0874300942,254514.0926513672,2011
03040901203004,amhara_4_9,Sesame,7.0,39.7843913054,11.0874300942,,2011
03040901203004,amhara_4_9,Sesame,1.0,39.7843913054,11.0874300942,,2011
03040901203004,amhara_4_9,Horse Beans,0.0,39.7843913054,11.0874300942,368744.8271484375,2011
03040901203004,amhara_4_9,Horse Beans,0.0,39.7843913054,11.0874300942,,2011
03040901203004,amhara_4_9,Teff,200.0,39.7843913054,11.0874300942,,2011
03040901203004,amhara_4_9,Fenugreek,0.0,39.7843913054,11.0874300942,112226.6865234375,2011
03040901203004,amhara_4_9,Vetch,75.0,39.7843913054,11.0874300942,,2011
03040901203016,amhara_4_9,Maize,80.0,39.7843913054,11.0874300942,,2011
03040901203016,amhara_4_9,Wheat,6.0,39.7843913054,11.0874300942,188380.50952148438,2011
03040901203016,amhara_4_9,Sorghum,125.0,39.7843913054,11.0874300942,,2011
03040901203028,amhara_4_9,Maize,80.0,39.7843913054,11.0874300942,,2011
03040901203028,amhara_4_9,Haricot Beans,9.0,39.7843913054,11.0874300942,,2011
03040901203028,amhara_4_9,Fenugreek,6.0,39.7843913054,11.0874300942,356720.5393066406,2011
03040901203028,amhara_4_9,Teff,8.0,39.7843913054,11.0874300942,374756.97106933594,2011
03040901203028,amhara_4_9,Millet,75.0,39.7843913054,11.0874300942,,2011
03040901203028,amhara_4_9,Maize,34.0,39.7843913054,11.0874300942,,2011
03040901203028,amhara_4_9,Teff,125.0,39.7843913054,11.0874300942,,2011
03040901203028,amhara_4_9,Chick Peas,60.0,39.7843913054,11.0874300942,,2011
03040901203040,amhara_4_9,Teff,100.0,39.7843913054,11.0874300942,,2011
03040901203040,amhara_4_9,Wheat,150.0,39.7843913054,11.0874300942,,2011
03040901203040,amhara_4_9,Horse Beans,50.0,39.7843913054,11.0874300942,,2011
03040901203040,amhara_4_9,Barley,25.0,39.7843913054,11.0874300942,340688.1555175781,2011
03040901203040,amhara_4_9,Sorghum,80.0,39.7843913054,11.0874300942,,2011
03040901203040,amhara_4_9,Oats,28.0,39.7843913054,11.0874300942,,2011
03040901203040,amhara_4_9,Oats,7.0,39.7843913054,11.0874300942,222449.3250732422,2011
03040901203052,amhara_4_9,Maize,25.0,39.7843913054,11.0874300942,,2011
03040901203052,amhara_4_9,Wheat,100.0,39.7843913054,11.0874300942,,2011
03040901203090,amhara_4_9,Barley,18.0,39.7843913054,11.0874300942,,2011
03040901203090,amhara_4_9,Sorghum,150.0,39.7843913054,11.0874300942,,2011
03040901203090,amhara_4_9,Barley,27.0,39.7843913054,11.0874300942,,2011
03040901203134,amhara_4_9,Teff,1.0,39.7843913054,11.0874300942,350708.3953857422,2011
03040901203134,amhara_4_9,Lentils,0.0,39.7843913054,11.0874300942,,2011
03040901203134,amhara_4_9,Lineseed,1.0,39.7843913054,11.0874300942,,2011
03041100903003,amhara_4_11,Barley,94.0,38.9229352692,11.0268833144,,2011
03041100903003,amhara_4_11,Maize,20.0,38.9229352692,11.0268833144,,2011
03041100903003,amhara_4_11,Field Peas,100.0,38.9229352692,11.0268833144,,2011
03041100903003,amhara_4_11,Lentils,100.0,38.9229352692,11.0268833144,,2011
03041100903015,amhara_4_11,Maize,18.0,38.9229352692,11.0268833144,,2011
03041100903015,amhara_4_11,Rape Seed,2.0,38.9229352692,11.0268833144,104210.49462890625,2011
03041100903015,amhara_4_11,Maize,26.0,38.9229352692,11.0268833144,,2011
03041100903015,amhara_4_11,Teff,250.0,38.9229352692,11.0268833144,,2011
03041100903055,amhara_4_11,Horse Beans,10.0,38.9229352692,11.0268833144,,2011
03041100903055,amhara_4_11,Field Peas,10.0,38.9229352692,11.0268833144,,2011
03041100903055,amhara_4_11,Teff,37.0,38.9229352692,11.0268833144,,2011
03041100903081,amhara_4_11,Field Peas,175.0,38.9229352692,11.0268833144,,2011
03041100903095,amhara_4_11,Other Cereal,120.0,38.9229352692,11.0268833144,,2011
03041100903095,amhara_4_11,Lineseed,39.0,38.9229352692,11.0268833144,,2011
03041200105070,amhara_4_12,Barley,15.0,38.7696742804,10.7561984007,104650.255859375,2011
03041600204003,amhara_4_16,Horse Beans,100.0,38.6062533111,10.5792188385,,2011
03041600204003,amhara_4_16,Maize,70.0,38.6062533111,10.5792188385,332671.9636230469,2011
03041600204003,amhara_4_16,Sunflower,400.0,38.6062533111,10.5792188385,,2011
03041600204003,amhara_4_16,Sorghum,300.0,38.6062533111,10.5792188385,,2011
03041600204003,amhara_4_16,Sunflower,150.0,38.6062533111,10.5792188385,,2011
03041600204025,amhara_4_16,Sunflower,400.0,38.6062533111,10.5792188385,,2011
03041600204044,amhara_4_16,Maize,30.0,38.6062533111,10.5792188385,,2011
03041600204062,amhara_4_16,Sorghum,100.0,38.6062533111,10.5792188385,,2011
03041600204062,amhara_4_16,Field Peas,80.0,38.6062533111,10.5792188385,,2011
03041600204062,amhara_4_16,Nueg,125.0,38.6062533111,10.5792188385,,2011
03041600204080,amhara_4_16,Barley,60.0,38.6062533111,10.5792188385,,2011
03041600204080,amhara_4_16,Horse Beans,15.0,38.6062533111,10.5792188385,394797.45080566406,2011
03041600204080,amhara_4_16,Lineseed,75.0,38.6062533111,10.5792188385,,2011
03041600204080,amhara_4_16,Sorghum,400.0,38.6062533111,10.5792188385,,2011
03041600204080,amhara_4_16,Nueg,20.0,38.6062533111,10.5792188385,,2011
03041600204080,amhara_4_16,Teff,300.0,38.6062533111,10.5792188385,,2011
03041600204100,amhara_4_16,Horse Beans,300.0,38.6062533111,10.5792188385,,2011
03041600204100,amhara_4_16,Nueg,90.0,38.6062533111,10.5792188385,,2011
03041600204175,amhara_4_16,Sorghum,300.0,38.6062533111,10.5792188385,,2011
03050101504004,amhara_5_1,Maize,27.0,38.9727796823,10.1771510236,,2011
03050101504004,amhara_5_1,Fenugreek,35.0,38.9727796823,10.1771510236,,2011
03050101504004,amhara_5_1,Sesame,600.0,38.9727796823,10.1771510236,,2011
03050101504004,amhara_5_1,Chick Peas,200.0,38.9727796823,10.1771510236,,2011
03050101504004,amhara_5_1,Nueg,6.0,38.9727796823,10.1771510236,,2011
03050101504004,amhara_5_1,Lineseed,25.0,38.9727796823,10.1771510236,,2011
03050101504004,amhara_5_1,Sesame,30.0,38.9727796823,10.1771510236,,2011
03050101504026,amhara_5_1,Sorghum,800.0,38.9727796823,10.1771510236,2528227.97265625,2011
03050101504026,amhara_5_1,Teff,300.0,38.9727796823,10.1771510236,,2011
03050101504047,amhara_5_1,Nueg,12.0,38.9727796823,10.1771510236,,2011
03050101504047,amhara_5_1,Lineseed,6.0,38.9727796823,10.1771510236,,2011
03050101504047,amhara_5_1,Teff,500.0,38.9727796823,10.1771510236,,2011
03050101504047,amhara_5_1,Chick Peas,200.0,38.9727796823,10.1771510236,,2011
03050101504047,amhara_5_1,Sorghum,1000.0,38.9727796823,10.1771510236,,2011
03050101504069,amhara_5_1,Lineseed,5.0,38.9727796823,10.1771510236,,2011
03050101504069,amhara_5_1,Sesame,250.0,38.9727796823,10.1771510236,,2011
03050101504090,amhara_5_1,Barley,120.0,38.9727796823,10.1771510236,,2011
03050101504090,amhara_5_1,Sesame,250.0,38.9727796823,10.1771510236,,2011
03050101504090,amhara_5_1,Sorghum,400.0,38.9727796823,10.1771510236,,2011
03050101504111,amhara_5_1,Haricot Beans,50.0,38.9727796823,10.1771510236,,2011
03050101504132,amhara_5_1,Maize,8.0,38.9727796823,10.1771510236,,2011
03050101504153,amhara_5_1,Maize,10.0,38.9727796823,10.1771510236,,2011
03050101504175,amhara_5_1,Barley,6.0,38.9727796823,10.1771510236,,2011
03050101504175,amhara_5_1,Barley,5.0,38.9727796823,10.1771510236,,2011
03050101504175,amhara_5_1,Field Peas,100.0,38.9727796823,10.1771510236,,2011
03050101504196,amhara_5_1,Barley,10.0,38.9727796823,10.1771510236,,2011
03050701204018,amhara_5_7,Haricot Beans,6.0,39.8131068222,10.5281537836,,2011
03050701204018,amhara_5_7,Sorghum,200.0,39.8131068222,10.5281537836,,2011
03050701204018,amhara_5_7,Sesame,150.0,39.8131068222,10.5281537836,,2011
03050701204024,amhara_5_7,Haricot Beans,3.0,39.8131068222,10.5281537836,,2011
03050701204024,amhara_5_7,Barley,6.0,39.8131068222,10.5281537836,,2011
03050701204061,amhara_5_7,Teff,275.0,39.8131068222,10.5281537836,,2011
03050701204097,amhara_5_7,Haricot Beans,300.0,39.8131068222,10.5281537836,,2011
03050701204097,amhara_5_7,Wheat,13.0,39.8131068222,10.5281537836,,2011
03050701204097,amhara_5_7,Teff,60.0,39.8131068222,10.5281537836,,2011
03050701204097,amhara_5_7,Sorghum,200.0,39.8131068222,10.5281537836,,2011
03050701204115,amhara_5_7,Sesame,10.0,39.8131068222,10.5281537836,,2011
03050701204115,amhara_5_7,Sesame,15.0,39.8131068222,10.5281537836,,2011
03050701204133,amhara_5_7,Maize,35.0,39.8131068222,10.5281537836,,2011
03050701204151,amhara_5_7,Wheat,32.0,39.8131068222,10.5281537836,,2011
03050701204169,amhara_5_7,Haricot Beans,25.0,39.8131068222,10.5281537836,,2011
03051100307001,amhara_5_11,,100.0,39.4845296,9.89048905403,,2011
03051100307001,amhara_5_11,,100.0,39.4845296,9.89048905403,,2011
03051100307001,amhara_5_11,,100.0,39.4845296,9.89048905403,,2011
03051100307001,amhara_5_11,,50.0,39.4845296,9.89048905403,,2011
03051100307001,amhara_5_11,,75.0,39.4845296,9.89048905403,,2011
03051100307001,amhara_5_11,,15.0,39.4845296,9.89048905403,,2011
03051100307001,amhara_5_11,,25.0,39.4845296,9.89048905403,,2011
03051100307021,amhara_5_11,,350.0,39.4845296,9.89048905403,,2011
03051100307021,amhara_5_11,,150.0,39.4845296,9.89048905403,,2011
03051100307021,amhara_5_11,,50.0,39.4845296,9.89048905403,,2011
03051100307021,amhara_5_11,,300.0,39.4845296,9.89048905403,,2011
03051100307040,amhara_5_11,,150.0,39.4845296,9.89048905403,,2011
03051100307040,amhara_5_11,,100.0,39.4845296,9.89048905403,,2011
03051100307040,amhara_5_11,,50.0,39.4845296,9.89048905403,,2011
03051100307040,amhara_5_11,,50.0,39.4845296,9.89048905403,,2011
03051100307063,amhara_5_11,,150.0,39.4845296,9.89048905403,,2011
03051100307126,amhara_5_11,,150.0,39.4845296,9.89048905403,,2011
03051100307126,amhara_5_11,,300.0,39.4845296,9.89048905403,,2011
03051100307144,amhara_5_11,,150.0,39.4845296,9.89048905403,,2011
03051100307144,amhara_5_11,,350.0,39.4845296,9.89048905403,,2011
03051100307144,amhara_5_11,,100.0,39.4845296,9.89048905403,,2011
